1,2025-03-24,4485,29,347
2,2022-05-18,1300,30,244
3,2020-01-19,3807,159,335
4,2021-02-09,4266,323,272
5,2023-06-15,3500,321,271
6,2024-01-05,598,286,229
7,2020-06-22,4267,353,262
8,2023-11-13,2766,47,393
9,2020-04-22,575,398,58
10,2021-12-06,3627,338,153
11,2024-07-24,1989,73,249
12,2024-01-24,1599,258,2
13,2023-05-31,3552,32,79
14,2022-03-19,861,361,191
15,2024-01-27,3089,298,248
16,2020-02-17,2011,368,29
17,2021-09-30,1498,142,350
18,2023-02-05,765,159,100
19,2021-08-07,2270,398,167
20,2020-06-21,3592,268,28
21,2025-03-04,2539,81,143
22,2025-03-17,4424,206,121
23,2023-07-30,725,252,385
24,2020-12-04,1918,198,206
25,2024-11-15,2184,183,211
26,2022-11-30,1738,281,358
27,2023-02-28,1332,227,113
28,2024-03-03,4921,127,293
29,2021-11-03,1965,399,151
30,2020-07-15,2204,92,404
31,2022-09-14,3589,186,340
32,2021-05-07,1993,306,298
33,2023-02-18,1404,9,190
34,2021-04-29,3814,122,160
35,2024-03-28,596,48,386
36,2025-02-26,1438,147,129
37,2022-02-19,1920,374,130
38,2020-01-28,1475,357,292
39,2021-04-16,1946,369,286
40,2021-12-25,4926,201,42
41,2023-12-22,651,57,98
42,2020-07-28,1393,132,149
43,2021-09-13,2229,395,324
44,2020-01-03,4777,188,30
45,2023-04-10,825,247,357
46,2020-12-24,1929,383,322
47,2022-06-26,2822,353,116
48,2024-04-18,4506,42,322
49,2022-02-08,4990,129,181
50,2022-08-31,1558,273,332
51,2020-12-29,3385,61,35
52,2020-09-30,3649,396,265
53,2023-03-07,4212,326,284
54,2024-11-25,4803,222,8
55,2022-04-01,2871,262,393
56,2024-05-23,4548,255,385
57,2024-10-06,4293,39,103
58,2021-08-25,4168,343,136
59,2021-03-27,3967,181,85
60,2023-01-29,4688,199,274
61,2024-12-23,3448,20,380
62,2020-12-14,2009,281,382
63,2023-11-12,4653,241,158
64,2022-05-31,1196,377,294
65,2022-06-08,4621,100,172
66,2022-04-05,3786,320,97
67,2022-10-08,2397,80,16
68,2021-06-26,3519,70,132
69,2020-01-11,611,289,232
70,2020-11-08,786,212,144
71,2022-08-27,3804,131,224
72,2020-06-19,4173,53,94
73,2025-03-25,3723,14,112
74,2023-06-10,4469,89,346
75,2021-03-19,3269,151,307
76,2023-11-25,4430,261,50
77,2022-10-17,2186,144,347
78,2023-08-07,2411,252,328
79,2021-08-13,4521,266,357
80,2022-02-24,1687,348,180
81,2022-07-10,1403,400,43
82,2024-03-18,4123,26,185
83,2021-02-20,2955,262,179
84,2023-06-01,1610,251,119
85,2024-02-27,3805,290,1
86,2024-03-25,1258,24,14
87,2024-10-21,1032,273,280
88,2021-09-30,4497,366,91
89,2021-01-12,2284,258,117
90,2022-08-06,4096,51,224
91,2022-12-11,2394,99,17
92,2020-12-15,1579,367,34
93,2024-01-04,2655,261,174
94,2023-07-24,4995,17,288
95,2023-11-24,1137,308,297
96,2024-10-22,4771,385,285
97,2024-01-11,3712,60,1
98,2025-03-04,3793,5,56
99,2022-07-18,4649,221,209
100,2021-01-16,695,23,317
101,2023-12-05,4604,375,152
102,2023-07-12,4120,5,102
103,2024-12-19,4776,151,368
104,2021-06-02,2271,96,170
105,2025-03-19,3150,347,132
106,2022-08-15,1050,343,14
107,2023-09-22,2480,155,89
108,2022-04-12,3485,115,157
109,2023-01-03,1973,170,307
110,2021-12-02,3384,235,31
111,2020-12-09,869,193,369
112,2024-07-24,4288,9,407
113,2024-01-13,676,103,165
114,2024-09-11,1961,138,401
115,2023-11-27,626,395,292
116,2023-07-09,4457,116,99
117,2021-05-30,2687,90,140
118,2024-12-01,3823,165,70
119,2024-04-27,4424,262,157
120,2020-01-23,898,243,248
121,2024-12-07,1387,106,241
122,2020-07-12,724,298,392
123,2021-01-14,1301,133,259
124,2022-04-02,4946,93,335
125,2022-04-29,1537,118,388
126,2021-11-19,4909,70,391
127,2021-07-07,2695,185,48
128,2024-08-22,2795,271,254
129,2021-07-07,3492,347,82
130,2022-02-18,3515,40,388
131,2022-04-14,2744,26,67
132,2024-12-06,2689,348,119
133,2023-08-07,3227,372,65
134,2021-03-17,982,238,55
135,2022-02-17,2394,71,402
136,2025-01-15,3834,188,406
137,2025-03-24,3595,169,45
138,2022-08-01,3257,148,30
139,2020-09-01,3969,177,397
140,2023-06-14,3967,349,177
141,2020-04-03,4513,373,406
142,2022-03-02,889,113,45
143,2022-06-25,3602,246,325
144,2020-01-04,4430,5,223
145,2024-09-21,1414,17,282
146,2023-10-30,2996,343,132
147,2020-02-20,3021,52,245
148,2020-09-18,4334,129,194
149,2021-11-07,1536,38,143
150,2022-03-28,1027,229,372
151,2020-01-07,2151,60,49
152,2023-08-11,3128,394,175
153,2024-03-11,2466,342,181
154,2025-01-08,4995,273,26
155,2020-08-05,1185,210,331
156,2021-10-04,2908,107,393
157,2020-06-13,3347,384,347
158,2021-06-08,3016,19,243
159,2024-09-17,644,251,178
160,2020-05-24,3271,232,301
161,2020-10-30,2231,180,126
162,2022-12-21,1131,374,180
163,2022-10-20,1153,386,340
164,2021-10-20,4930,128,396
165,2021-07-29,3469,16,406
166,2021-07-07,3721,186,38
167,2024-05-28,4154,56,355
168,2022-05-11,1743,260,324
169,2020-03-18,3355,147,5
170,2021-12-23,1557,182,251
171,2021-09-29,4770,263,2
172,2021-07-14,3605,225,330
173,2023-08-02,3711,138,75
174,2024-03-31,1355,395,314
175,2022-08-07,761,65,270
176,2022-05-11,2330,110,391
177,2020-11-27,4680,325,32
178,2021-07-23,609,125,274
179,2023-07-25,1131,9,68
180,2021-03-20,2663,81,7
181,2024-06-21,4229,212,193
182,2021-07-10,1243,173,229
183,2023-11-08,1954,360,229
184,2023-10-21,4098,345,28
185,2021-05-07,3716,203,361
186,2020-05-08,4361,108,402
187,2021-05-23,2105,159,23
188,2024-06-21,2767,22,319
189,2024-04-10,3417,296,26
190,2023-11-10,1998,228,59
191,2021-04-01,1913,72,314
192,2023-11-03,1661,243,35
193,2023-01-17,4363,168,393
194,2024-09-02,3690,214,134
195,2020-06-24,3746,334,52
196,2021-09-03,747,108,241
197,2024-01-06,1595,367,376
198,2023-11-08,4053,11,77
199,2023-02-20,4280,347,333
200,2025-03-26,539,343,169
201,2022-09-13,3580,50,108
202,2023-06-19,1801,260,211
203,2024-07-19,3409,133,116
204,2024-09-30,1337,205,340
205,2024-08-08,876,47,245
206,2022-05-03,1065,115,184
207,2024-04-25,3630,382,389
208,2020-03-20,3097,224,92
209,2023-09-28,3649,372,114
210,2024-12-20,2703,21,39
211,2022-02-24,883,171,316
212,2020-08-18,1718,279,158
213,2021-11-11,1603,214,41
214,2020-11-26,3091,317,114
215,2020-04-28,3621,9,329
216,2021-10-04,1172,368,86
217,2024-02-14,3467,58,191
218,2022-02-13,2917,279,372
219,2022-06-27,2063,247,83
220,2022-09-22,4319,201,162
221,2020-08-21,3040,328,369
222,2020-11-05,2928,188,252
223,2023-03-26,1106,236,12
224,2021-08-02,1017,299,193
225,2022-12-23,2480,227,43
226,2022-08-08,2460,285,108
227,2023-03-10,1707,141,404
228,2025-02-27,4386,138,374
229,2024-10-29,3401,153,230
230,2024-01-09,1597,385,245
231,2024-01-03,1871,131,249
232,2024-06-22,2957,220,185
233,2025-01-31,2953,245,330
234,2020-04-26,4838,338,76
235,2020-04-09,2096,293,199
236,2023-02-14,1306,391,191
237,2020-12-28,2345,346,398
238,2022-06-09,4415,101,140
239,2020-06-16,3723,200,213
240,2023-03-30,3853,345,214
241,2022-01-22,3565,89,234
242,2024-11-14,2657,188,206
243,2022-08-18,1317,256,337
244,2024-03-17,3366,334,262
245,2022-04-28,2957,180,97
246,2021-02-18,1075,258,261
247,2024-09-11,1254,237,97
248,2023-12-14,2889,339,168
249,2023-08-18,879,337,377
250,2023-03-23,3604,316,134
251,2020-09-12,1774,380,247
252,2021-04-20,2089,397,3
253,2024-11-19,2434,157,328
254,2021-12-26,1857,11,255
255,2020-11-22,2359,230,39
256,2024-10-05,3825,287,384
257,2022-02-02,2091,139,200
258,2024-02-18,605,73,324
259,2025-03-05,4617,253,378
260,2020-10-15,1739,122,266
261,2025-03-31,1685,274,169
262,2024-09-07,3311,126,359
263,2022-11-19,1651,128,111
264,2020-01-11,2792,55,29
265,2025-01-07,3916,248,348
266,2024-07-19,3244,22,125
267,2023-08-22,2303,79,221
268,2021-01-24,1569,270,311
269,2024-05-25,2511,200,320
270,2025-02-05,2748,37,287
271,2021-01-21,2299,175,208
272,2021-05-13,704,258,98
273,2021-08-25,1635,113,393
274,2024-07-09,2634,208,298
275,2021-02-22,3225,59,166
276,2022-09-22,3620,189,221
277,2022-09-03,2844,261,80
278,2021-10-20,4867,347,322
279,2022-05-30,2542,158,154
280,2022-08-04,4798,270,308
281,2023-12-22,4570,19,196
282,2020-09-28,701,397,296
283,2023-05-04,3458,305,6
284,2020-05-05,3388,200,273
285,2022-07-06,1505,139,103
286,2020-05-11,3472,116,37
287,2023-10-18,860,371,407
288,2024-07-06,1540,40,2
289,2021-11-21,3092,352,235
290,2023-11-07,4444,68,223
291,2020-11-05,733,167,2
292,2024-03-18,1980,399,237
293,2021-03-05,3897,369,115
294,2024-07-30,972,17,252
295,2020-10-11,3475,161,367
296,2025-02-28,3473,310,216
297,2020-11-28,3097,263,406
298,2022-03-08,2691,399,278
299,2025-01-17,4645,211,222
300,2021-02-01,3190,21,401
301,2024-05-06,1924,239,128
302,2022-08-24,1355,272,230
303,2020-10-02,502,387,269
304,2020-02-07,3024,227,182
305,2021-01-30,3832,103,8
306,2025-03-01,2083,28,240
307,2021-10-01,1771,145,396
308,2023-11-29,3908,289,353
309,2024-05-20,855,108,36
310,2025-01-12,3586,285,169
311,2020-03-01,4631,10,3
312,2021-12-22,1226,389,216
313,2025-01-15,1228,49,40
314,2023-04-07,4575,66,28
315,2021-04-26,1264,174,130
316,2020-12-02,4533,107,393
317,2021-02-01,4745,345,73
318,2021-11-14,1357,21,261
319,2020-05-09,1201,386,320
320,2022-05-20,2547,294,290
321,2022-07-12,730,176,396
322,2024-07-10,558,391,115
323,2020-08-02,2007,276,153
324,2021-12-09,2679,367,131
325,2021-04-10,2648,212,40
326,2020-04-15,4806,352,334
327,2022-05-28,2587,83,52
328,2022-07-27,930,10,336
329,2023-08-07,1425,163,304
330,2023-10-27,1493,222,339
331,2025-03-30,2412,394,362
332,2021-12-28,903,355,308
333,2022-06-15,3530,152,196
334,2022-02-01,3702,218,11
335,2023-04-15,3891,335,113
336,2024-03-19,2362,397,159
337,2022-05-18,1250,307,184
338,2024-03-14,4080,266,165
339,2020-06-16,4499,347,383
340,2022-11-30,511,391,295
341,2023-10-16,2503,250,89
342,2022-07-28,2560,153,403
343,2023-12-14,701,3,368
344,2024-05-06,673,82,213
345,2022-01-07,4415,47,92
346,2020-01-22,1812,140,21
347,2023-01-21,3562,239,119
348,2021-12-05,2427,260,395
349,2025-01-22,4962,81,38
350,2020-10-15,3491,321,388
351,2021-01-13,3862,285,241
352,2021-01-08,4541,153,57
353,2022-01-23,1596,332,163
354,2023-04-18,1345,214,324
355,2021-03-06,3632,223,364
356,2024-10-24,590,121,8
357,2024-01-05,2875,22,274
358,2021-03-11,4653,272,265
359,2021-12-26,1880,155,311
360,2021-09-15,1140,177,160
361,2023-07-25,4108,380,328
362,2021-11-03,4354,387,251
363,2024-02-28,1271,176,270
364,2024-06-10,1125,312,295
365,2021-07-07,3172,79,123
366,2023-12-28,4300,232,3
367,2022-10-18,4620,351,402
368,2023-08-12,1813,137,160
369,2022-10-11,1646,171,245
370,2020-02-11,1308,339,198
371,2024-07-22,3694,231,224
372,2025-01-11,3374,202,377
373,2020-10-01,1254,153,200
374,2021-12-14,4025,244,368
375,2024-03-18,2844,232,384
376,2021-07-26,1277,16,64
377,2024-10-30,4754,296,118
378,2023-10-18,3825,30,197
379,2020-10-17,1874,332,192
380,2020-05-08,3740,265,221
381,2020-11-29,3327,324,5
382,2020-03-16,561,381,65
383,2021-05-16,2678,84,330
384,2022-04-24,4220,252,383
385,2020-05-01,2701,90,150
386,2023-07-02,2989,349,240
387,2021-12-02,3855,13,300
388,2025-03-05,1620,305,318
389,2020-10-28,4954,183,10
390,2023-04-05,4397,307,57
391,2020-05-08,4998,378,400
392,2022-07-04,3928,357,330
393,2024-07-20,948,2,176
394,2024-05-05,4136,77,65
395,2021-12-01,4395,269,381
396,2024-05-11,2704,387,387
397,2021-02-16,3065,306,25
398,2021-09-04,3441,73,89
399,2024-06-25,1594,221,135
400,2022-02-02,1278,147,121
