222,371,54,2020-08-31,fail
44,261,63,2020-06-07,pass
117,73,90,2020-01-22,pass
216,180,91,2021-10-23,pass
4,39,88,2021-05-12,pass
117,201,63,2022-12-28,pass
218,157,66,2021-09-29,pass
327,105,74,2021-04-25,pass
57,376,63,2023-03-13,pass
264,29,60,2022-01-16,pass
103,198,90,2021-07-06,pass
27,95,86,2020-04-08,pass
90,309,70,2024-11-29,pass
353,303,51,2020-12-20,fail
53,310,72,2023-05-09,pass
318,340,69,2021-04-18,pass
357,68,77,2022-12-12,pass
44,40,52,2020-05-30,fail
88,70,96,2023-03-08,pass
345,110,79,2022-02-09,pass
131,223,72,2020-02-21,pass
369,348,74,2023-05-07,pass
49,347,90,2023-03-31,pass
357,127,78,2020-08-02,pass
376,32,73,2023-01-06,pass
78,268,65,2023-07-06,pass
34,1,85,2023-06-12,pass
172,124,87,2022-10-14,pass
32,174,91,2020-10-08,pass
150,109,60,2020-04-11,pass
326,260,82,2024-06-03,pass
80,393,79,2020-09-29,pass
169,72,100,2023-03-27,pass
54,116,87,2021-02-22,pass
248,292,77,2020-11-06,pass
267,304,79,2020-02-29,pass
372,134,57,2023-10-31,fail
95,64,95,2022-05-26,pass
360,315,59,2023-11-19,fail
32,69,68,2024-03-14,pass
143,67,82,2024-02-23,pass
355,191,74,2023-02-10,pass
168,223,52,2023-07-18,fail
152,345,58,2020-11-23,fail
235,154,77,2025-01-15,pass
161,86,88,2020-08-09,pass
54,292,70,2020-12-06,pass
252,112,96,2023-09-24,pass
241,229,64,2024-07-22,pass
313,360,50,2020-12-10,fail
235,111,89,2021-11-26,pass
60,296,66,2022-06-26,pass
295,112,80,2022-06-05,pass
333,232,80,2024-05-30,pass
121,105,50,2021-11-06,fail
395,293,68,2021-03-29,pass
201,324,66,2023-04-11,pass
344,289,61,2023-04-08,pass
80,249,68,2024-09-08,pass
110,157,87,2022-02-27,pass
392,119,72,2021-06-13,pass
82,41,81,2022-09-13,pass
280,24,55,2024-11-13,fail
353,324,84,2020-04-20,pass
182,116,89,2024-06-26,pass
4,143,57,2021-02-24,fail
379,89,67,2021-06-11,pass
140,117,59,2022-03-11,fail
87,209,86,2020-09-21,pass
73,259,75,2025-04-15,pass
98,114,85,2024-03-25,pass
213,214,55,2021-11-08,fail
202,244,95,2024-11-26,pass
129,48,91,2023-09-01,pass
74,340,67,2020-09-06,pass
359,173,78,2022-07-03,pass
371,313,86,2023-08-04,pass
155,400,79,2023-06-21,pass
247,161,78,2021-04-02,pass
255,322,53,2023-08-09,fail
222,222,62,2021-02-07,pass
395,390,99,2024-11-20,pass
289,82,96,2023-01-12,pass
360,57,65,2020-08-23,pass
318,239,54,2024-09-09,fail
163,363,95,2023-01-14,pass
336,295,88,2020-01-01,pass
298,39,60,2022-09-21,pass
332,96,63,2024-08-03,pass
33,54,95,2020-09-11,pass
104,147,78,2023-01-13,pass
348,26,84,2022-10-23,pass
248,244,96,2023-04-27,pass
15,158,76,2020-11-29,pass
380,243,72,2022-03-11,pass
245,358,67,2024-08-30,pass
208,201,83,2021-04-18,pass
168,151,57,2024-05-07,fail
155,165,67,2020-10-25,pass
270,15,73,2022-10-29,pass
338,256,98,2022-05-03,pass
283,327,72,2022-03-29,pass
353,300,99,2024-05-31,pass
11,128,67,2024-03-09,pass
289,317,95,2023-12-26,pass
33,65,60,2022-07-29,pass
195,27,59,2024-07-02,fail
67,267,55,2022-08-28,fail
176,298,56,2021-06-25,fail
228,76,87,2025-03-28,pass
9,74,96,2022-01-12,pass
257,123,83,2021-10-11,pass
158,130,63,2023-08-31,pass
254,335,62,2023-08-01,pass
92,141,97,2023-03-08,pass
265,207,69,2022-08-28,pass
279,190,87,2024-11-16,pass
207,286,69,2021-08-20,pass
190,182,64,2024-07-19,pass
349,105,66,2024-01-31,pass
47,393,78,2022-12-07,pass
321,24,84,2024-02-20,pass
365,376,80,2020-04-30,pass
167,274,75,2024-12-11,pass
257,330,69,2021-04-28,pass
379,79,69,2022-09-18,pass
63,103,95,2021-11-07,pass
245,272,73,2021-05-02,pass
344,254,86,2025-02-07,pass
217,272,61,2024-01-28,pass
12,36,100,2024-03-15,pass
146,181,55,2023-02-20,fail
40,186,78,2024-11-03,pass
202,234,60,2024-08-07,pass
305,320,77,2020-05-03,pass
162,256,87,2021-12-27,pass
144,230,86,2024-05-18,pass
222,232,73,2021-05-01,pass
127,194,70,2021-02-26,pass
16,169,70,2023-12-11,pass
124,84,54,2023-08-31,fail
213,26,64,2023-09-10,pass
362,342,55,2020-03-26,fail
160,48,94,2023-06-10,pass
236,206,84,2020-06-12,pass
240,157,85,2022-05-04,pass
338,163,80,2023-09-15,pass
149,36,59,2022-09-06,fail
311,352,86,2024-08-10,pass
312,113,56,2024-01-01,fail
340,30,60,2023-06-30,pass
259,144,83,2023-04-08,pass
79,112,85,2023-08-03,pass
324,343,77,2023-01-02,pass
62,196,81,2024-09-19,pass
154,314,84,2025-04-13,pass
274,93,93,2021-02-01,pass
202,314,93,2023-03-19,pass
393,82,80,2022-08-20,pass
339,174,52,2023-02-02,fail
152,305,66,2022-01-23,pass
338,144,70,2023-07-11,pass
243,195,50,2021-04-20,fail
287,71,87,2022-10-08,pass
34,313,77,2024-08-16,pass
251,95,94,2023-01-05,pass
381,56,88,2021-06-08,pass
247,255,80,2022-12-11,pass
282,239,96,2023-08-24,pass
323,326,79,2021-07-13,pass
303,149,87,2021-05-02,pass
3,40,84,2020-05-23,pass
54,337,61,2024-05-08,pass
118,88,50,2022-05-16,fail
260,130,77,2025-03-13,pass
65,391,63,2024-03-20,pass
63,209,81,2024-12-11,pass
147,92,83,2023-12-19,pass
343,358,85,2020-05-09,pass
104,371,78,2025-02-15,pass
135,27,80,2025-02-07,pass
353,333,55,2024-08-11,fail
101,158,88,2021-02-03,pass
338,41,97,2023-03-05,pass
312,101,87,2020-09-08,pass
243,377,57,2025-04-04,fail
42,57,66,2024-09-12,pass
379,99,60,2021-02-05,pass
206,186,96,2021-09-06,pass
68,137,60,2025-01-12,pass
383,128,94,2021-01-11,pass
374,348,95,2023-10-01,pass
84,275,92,2020-03-22,pass
152,306,52,2022-06-11,fail
51,90,58,2023-09-29,fail
322,315,74,2025-01-26,pass
292,114,88,2024-02-11,pass
101,186,91,2021-11-12,pass
29,360,97,2025-01-17,pass
48,58,69,2020-03-27,pass
171,120,81,2023-10-26,pass
117,317,86,2020-11-12,pass
146,6,58,2021-03-10,fail
380,341,65,2023-04-04,pass
260,375,78,2020-09-24,pass
202,394,96,2023-11-28,pass
198,84,70,2023-06-04,pass
297,48,85,2022-10-04,pass
268,89,61,2021-01-06,pass
243,353,50,2024-07-13,fail
373,79,68,2023-08-20,pass
158,302,86,2020-01-23,pass
49,356,62,2025-03-22,pass
263,337,67,2025-02-08,pass
384,101,74,2022-08-01,pass
10,17,77,2020-06-04,pass
267,390,80,2025-04-01,pass
234,310,69,2023-11-04,pass
63,161,89,2021-01-21,pass
279,288,96,2024-09-24,pass
382,93,83,2023-08-10,pass
345,236,88,2025-02-05,pass
282,216,69,2023-11-08,pass
143,288,91,2020-06-23,pass
324,246,71,2021-09-19,pass
295,86,54,2021-01-26,fail
305,55,56,2024-03-16,fail
132,341,90,2024-01-15,pass
137,18,92,2020-09-30,pass
378,31,91,2021-10-16,pass
350,49,67,2020-11-09,pass
176,305,58,2024-06-10,fail
67,273,61,2021-05-10,pass
251,292,55,2024-04-27,fail
245,244,96,2022-05-29,pass
386,243,83,2021-12-27,pass
276,346,67,2020-06-21,pass
373,397,83,2025-02-02,pass
137,352,82,2022-11-28,pass
50,136,96,2022-06-03,pass
23,370,82,2021-02-23,pass
189,378,85,2020-05-17,pass
314,156,84,2022-10-20,pass
20,319,100,2021-02-08,pass
37,342,63,2024-11-06,pass
146,88,67,2023-01-28,pass
285,226,93,2023-08-14,pass
290,233,95,2021-09-02,pass
354,386,76,2020-03-18,pass
104,300,51,2025-01-29,fail
195,105,86,2024-03-22,pass
275,327,73,2023-03-01,pass
357,275,97,2020-01-09,pass
348,360,60,2020-11-23,pass
197,280,72,2023-04-17,pass
263,138,70,2024-01-06,pass
326,389,60,2022-08-05,pass
235,96,79,2023-08-06,pass
382,387,58,2021-01-26,fail
29,247,70,2021-03-26,pass
384,266,53,2020-03-12,fail
234,347,56,2020-05-25,fail
325,236,89,2022-07-26,pass
148,259,71,2024-06-05,pass
212,318,57,2020-05-25,fail
155,395,71,2023-02-28,pass
64,381,53,2024-04-14,fail
294,397,86,2024-12-25,pass
3,190,71,2021-08-30,pass
106,37,87,2023-02-11,pass
159,107,98,2023-01-13,pass
315,156,87,2024-08-17,pass
313,90,93,2022-03-08,pass
396,279,72,2025-03-16,pass
110,137,57,2022-06-01,fail
161,255,92,2021-04-26,pass
8,251,58,2023-06-23,fail
42,153,63,2023-03-18,pass
104,350,79,2024-07-31,pass
134,222,69,2024-09-03,pass
245,359,79,2023-04-19,pass
329,64,85,2023-04-13,pass
149,326,81,2023-02-14,pass
306,175,77,2021-08-14,pass
94,216,59,2022-06-15,fail
305,228,78,2021-03-09,pass
83,17,94,2021-12-25,pass
65,175,80,2025-04-08,pass
191,142,79,2021-09-15,pass
283,220,79,2020-09-23,pass
129,38,95,2020-04-08,pass
398,17,51,2020-02-03,fail
55,82,92,2020-06-13,pass
116,110,63,2023-03-16,pass
287,153,92,2022-09-24,pass
279,157,62,2022-10-13,pass
164,350,55,2021-08-02,fail
369,225,51,2024-09-19,fail
314,79,99,2023-05-23,pass
223,111,54,2021-01-17,fail
329,53,62,2023-11-22,pass
46,229,63,2022-04-01,pass
16,325,56,2020-09-16,fail
342,46,68,2021-08-11,pass
301,392,90,2021-01-06,pass
366,196,84,2021-09-02,pass
374,291,97,2025-01-27,pass
22,282,54,2020-06-24,fail
329,371,88,2023-02-09,pass
109,226,79,2020-03-31,pass
399,288,53,2024-12-15,fail
116,350,65,2022-09-15,pass
197,71,80,2020-03-16,pass
173,374,67,2021-02-13,pass
164,58,90,2022-08-12,pass
214,358,82,2021-10-27,pass
81,144,69,2025-01-22,pass
216,377,89,2024-11-12,pass
330,391,89,2024-03-19,pass
378,41,74,2022-10-25,pass
169,137,62,2023-04-09,pass
304,391,90,2023-05-15,pass
2,330,64,2020-09-17,pass
35,381,85,2020-06-10,pass
241,244,79,2025-03-23,pass
297,4,53,2024-03-27,fail
357,214,71,2022-10-07,pass
87,310,98,2024-12-19,pass
41,384,84,2024-06-05,pass
125,251,78,2024-02-23,pass
214,101,56,2021-12-14,fail
278,25,66,2020-05-23,pass
223,339,84,2023-08-28,pass
16,366,55,2020-11-20,fail
240,139,61,2022-08-10,pass
393,156,60,2020-04-28,pass
383,7,82,2023-03-17,pass
170,142,67,2023-04-18,pass
192,256,64,2024-02-13,pass
328,4,55,2020-10-14,fail
61,191,74,2023-07-06,pass
188,342,58,2020-11-22,fail
396,109,96,2023-02-17,pass
250,387,56,2020-06-11,fail
185,164,54,2025-03-26,fail
111,51,62,2021-02-08,pass
118,94,64,2024-05-31,pass
394,390,57,2023-05-03,fail
53,170,86,2023-10-10,pass
6,124,80,2024-11-27,pass
175,19,72,2020-04-22,pass
195,260,68,2024-03-14,pass
381,20,54,2024-09-28,fail
256,303,70,2024-04-01,pass
380,334,69,2022-02-28,pass
343,18,89,2020-08-09,pass
316,99,73,2023-02-13,pass
122,46,83,2023-01-20,pass
226,312,54,2024-11-18,fail
360,94,87,2020-06-17,pass
36,65,74,2022-05-31,pass
252,79,72,2023-09-28,pass
152,138,78,2024-08-09,pass
364,47,51,2023-08-19,fail
84,237,80,2020-06-30,pass
265,58,62,2024-12-08,pass
369,130,86,2021-08-13,pass
313,276,70,2023-12-07,pass
50,94,77,2023-12-23,pass
72,211,56,2022-02-05,fail
315,34,85,2021-11-20,pass
79,392,63,2021-04-05,pass
54,16,79,2023-03-05,pass
146,135,68,2021-10-22,pass
217,120,62,2023-05-03,pass
247,29,88,2021-01-04,pass
395,177,77,2022-02-24,pass
138,238,80,2020-05-12,pass
106,241,81,2020-01-30,pass
144,98,97,2021-02-13,pass
194,3,68,2020-02-11,pass
382,290,70,2022-06-24,pass
107,158,57,2024-06-09,fail
194,209,81,2024-11-29,pass
47,134,58,2025-03-13,fail
138,123,96,2024-06-22,pass
69,18,67,2021-04-16,pass
350,63,61,2022-10-19,pass
252,375,54,2025-01-20,fail
214,333,92,2021-01-13,pass
20,224,98,2022-05-08,pass
6,334,62,2023-01-27,pass
294,295,79,2021-06-18,pass
15,62,95,2021-12-19,pass
208,56,71,2021-12-15,pass
70,249,52,2024-08-17,fail
194,376,67,2023-03-25,pass
321,205,58,2024-06-14,fail
86,383,89,2021-06-21,pass
379,361,65,2022-06-09,pass
